frame,mcp_x,mcp_y,pip_x,pip_y,dip_x,dip_y,tip_x,tip_y,pip_angle,dip_angle
28,254.7857029640196,650.7980662545569,241.76202404809618,992.6614896459586,284.9326783114993,1213.2856622998543,403.0112554112554,1328.3664069264069,166.74683963314783,145.33483043924707
29,252.32055063913472,650.2368076040642,239.26798353909464,993.720987654321,282.02081031307546,1212.7412523020257,400.9516415979298,1328.0184376516254,166.77851353068556,145.15152401354635
30,250.6087022668492,649.9374714742127,237.2000333667,993.3385051718385,279.78150009305784,1212.5535082821514,397.49079332300806,1327.7910858716227,166.7713845752209,145.3846194901932
31,249.17464878671774,649.9454022988506,235.86853448275863,994.977191091954,278.30818297794787,1212.9345726262072,395.821446895844,1328.0776466564048,166.77299225286336,145.4348151192658
32,248.73181216931215,650.1960978835979,234.82560483870967,993.6382728494623,277.0034289839379,1212.3539072369608,394.25198412698415,1328.173611111111,166.766208962353,145.56385870073868
33,249.38934360455784,650.355320173327,234.97588939470577,993.6570561456753,277.37162283056,1212.634639470388,394.25135802469134,1328.3476543209877,166.63852514746142,145.66993317421586
34,250.03175394846215,650.8892768079801,236.29835718071013,994.7341459106165,278.52196804647787,1213.0649963689177,395.7803592025045,1328.4842642939527,166.7673146291,145.49260286140301
35,251.8830620855937,651.9552441229656,237.9921568627451,994.6805555555555,280.6269030986924,1214.3940533763207,398.8084866085834,1329.9001290738947,166.69743367765233,145.32564213570492
36,252.51062509694427,653.439894524585,240.00924092409238,997.0920792079208,282.94296788482836,1215.8521594684385,400.42334172963893,1330.8268681780016,166.81290324889298,145.48613362292252
37,253.60019083969465,654.0335559796438,242.17012658227847,998.3956118143459,285.9434057604851,1217.1795519622704,403.6074614760746,1332.0603406326034,166.784851545366,145.62835994014895
38,256.268215584005,655.3513513513514,244.09398744631648,998.6397423191279,288.1499640804597,1217.5378951149423,406.2539366815846,1332.9978451848167,166.5894728192535,145.73088621579245
39,256.54301833568405,656.1993417959568,245.45947928126145,999.9000733406674,289.92657466383577,1217.9232130219389,408.9939955395436,1332.8473151483959,166.62528414929065,145.51326407113575
40,257.9776083849452,656.4783230109576,245.93936170212766,999.9510638297872,291.4371002132196,1219.4715707178393,409.5089881869543,1333.65896250642,166.2833669528349,145.75114387729556
41,257.7583807716635,657.0619860847564,246.4074074074074,1000.3240301913287,291.0290803344238,1219.981824790985,409.6661522633745,1334.3619684499313,166.62312189813815,145.4363094401918
42,256.9727433060766,657.3538560205226,246.0608991581587,1001.5824825362708,290.83665052895816,1220.3421194190425,409.37375849451126,1334.676772956961,166.61682844536492,145.53367729994824
43,255.96402655550406,658.5814420256291,245.48144276006272,1002.0728349886739,289.94350282485874,1220.3941105975002,409.40692414752954,1335.160751565762,166.74089268025168,145.36237086020853
44,255.47598039215686,659.3921568627451,244.81787126932758,1003.5393743257821,289.9464720194647,1222.0597844977406,408.85675766767775,1336.184361307718,166.5575188575533,145.4921329505361
45,254.7404881006518,660.5751098984387,244.59595959595958,1004.6411573360725,289.56134807793575,1222.8739687554853,408.15072463768115,1336.7381074168798,166.66869107719504,145.47794603875906
46,254.89300797747538,660.7400281557954,245.0801844952989,1005.5568564839454,290.25,1224.78426124197,408.12677648578807,1338.4261950904393,166.72756296708755,145.59443596135776
47,255.9153414405987,661.4262550670408,245.74823878383387,1005.4132369299222,290.830866807611,1224.4194855532064,409.3579130986362,1338.7032984459245,166.67511780170366,145.5877409545431
48,255.8123945390397,661.2087743518944,245.79392971246006,1005.2898473553425,291.287508846426,1224.0711252653928,410.56597222222223,1338.0472883597881,166.58547531908144,145.44452599561853
49,256.2214441332088,662.3588546529722,245.97208888888886,1005.9507555555555,291.1572490063936,1223.9429756350441,410.48635765943453,1338.2531229454305,166.58100375677105,145.47974859896001
50,256.28606282403166,661.7386398292161,245.66287468400142,1005.7804261466232,291.1473029045643,1224.1365836791147,409.913,1337.9783333333332,166.46473528672837,145.55398612272802
51,256.1012311901505,662.2296701626386,245.62604222103954,1005.7422387794926,290.3695420660277,1224.0283990060345,408.9528252980819,1338.7777777777776,166.6695186197139,145.64247964002314
52,256.2609716718039,661.9879641861147,245.58097826086956,1005.1005434782609,290.1231422505308,1224.2346072186835,409.08225556130367,1338.5004311088117,166.72747770504344,145.33683127946344
53,257.00501138952166,662.4888382687927,245.7793985233207,1005.8390059427337,290.6277397860775,1224.6315974048746,408.9278026163272,1339.4065242589832,166.5433325733592,145.71758349355727
54,257.92989786443826,661.6651191581553,247.05526036131775,1006.0924548352816,291.50313479623827,1224.8105189829325,410.24479972494413,1339.3869692281244,166.7043795562273,145.46447556537981
55,258.90804597701145,661.8882952889752,247.86461304430497,1007.0741585852824,292.709009009009,1224.9362162162163,412.22288261515604,1339.0553079082054,166.5363547115182,145.308450020852
56,259.4298974108451,662.432177169842,247.82650560224087,1005.7710084033613,293.1731510690501,1225.9395373291272,413.01330568515635,1339.988076723691,166.42629768149035,145.21960168461942
57,259.59156038419144,662.4038734057629,248.80498411105535,1006.8484696437531,293.3978994490358,1225.952479338843,413.18197725284335,1340.619772528434,166.70237748943308,145.25368907755353
58,258.9872280037843,662.4952696310312,248.8147013782542,1007.31955079122,293.53187149413566,1226.0802311745706,413.3487719298245,1340.4947368421053,166.7574730632933,145.23150100361593
59,258.39713720115725,661.8815288564032,248.3749404478323,1007.1980308083214,292.5804659498208,1225.6707885304659,412.400852514919,1340.4898550724638,166.89883246316674,145.2176564337005
60,258.6070975918884,662.4063688212927,247.66736657917758,1006.3247594050742,292.4715534153736,1225.9819868022114,411.0894683026585,1340.3968984321743,166.6494316943602,145.49537566801843
61,258.11180722891567,662.5211244979919,247.23214285714286,1006.5658369408369,292.22084623323013,1225.5994152046783,411.3428476047404,1340.5716908696377,166.5818300922284,145.59135895230932
62,257.81988883881627,662.0201291873216,247.39163565479353,1006.6191741981215,292.39572471324294,1225.7513034410845,411.4728604728605,1340.0840825840824,166.66094369599577,145.44125090758416
63,258.7235772357724,661.8345289335247,247.8482733941671,1006.7860082304526,292.5370272647317,1225.518029903254,411.12534502354276,1339.933106023705,166.64714652494888,145.52098968368253
64,259.2854801704359,662.8729924614879,248.807342784442,1008.3627771719374,293.5851735015773,1226.5205047318611,411.97711088504576,1340.2761953204476,166.66373263274676,145.45500455596704
65,260.221183800623,663.5591900311525,249.2611487072705,1007.8676036786395,294.8363667880048,1227.3179060495752,413.3368828654405,1341.458857696031,166.44442188913007,145.65878930021293
66,260.8882494004796,664.5096722621902,250.84710107747563,1009.210022233624,296.21021820117085,1228.3705871917684,414.8576197629778,1342.8167250876315,166.6371704941417,145.66168697949175
67,261.70414108014484,666.0629822075264,252.31327243417516,1009.8848289450116,297.8724653148346,1229.3020277481323,417.03071049136787,1343.6299800796812,166.70539664681127,145.54491333088927
68,262.7471489084392,665.8654284783316,253.97972602739725,1010.8781735159816,299.42704011065,1229.5897302904564,419.3382228966447,1344.4877760917213,166.80555847996092,145.5156919546007
69,263.861207038316,667.225949679329,254.8939312083558,1011.9684855033314,301.04651561963607,1231.060762100927,420.8426532325776,1344.7665827036103,166.61434282298325,145.40156414339074
70,264.8444335618674,667.4952660790075,256.2066496163683,1012.6497868712702,302.37843840765413,1231.7802836152398,421.5395844066632,1344.948823630431,166.66798849245038,145.4209017741587
71,265.0365469439193,667.5081915563957,256.46625766871165,1013.0688479890933,302.74772454061474,1231.8438948995363,422.3975403290209,1345.0146941383166,166.6345809421781,145.35067479147372
72,265.2733492442323,667.3758154335719,256.25788464889354,1012.879073009235,302.5515401824126,1231.921872311134,421.9695322793149,1345.1488801054018,166.57169844957807,145.40922578865272
73,264.66133082234774,666.6961707470182,255.78595026951834,1011.8937576073725,301.0729927007299,1231.2009037191517,420.60308095706324,1344.5104883644706,166.85958315330188,145.13726872536606
74,263.4575871819039,666.2755262331134,254.25861757805447,1011.3277386753293,300.57393227837326,1231.6197039305769,419.2840871021775,1344.6211055276383,166.5996459576223,145.4619013027037
75,262.8547049441786,666.8044657097288,253.18022747156604,1011.9741032370953,298.4957219251337,1230.425668449198,417.59795026881716,1345.023689516129,166.67532338840365,145.6150504364657
76,261.9153043749027,665.7638175307488,251.9214854111406,1012.1915119363396,297.52983003815467,1229.718348942074,415.9059216809933,1343.898439987265,166.50603666918883,145.80786795183286
77,261.2080188679245,666.0224842767295,250.8676933267097,1009.9771485345256,295.9969183359014,1228.9089197055298,414.82938901778806,1343.9698375870069,166.63058179133535,145.72363133721092
78,260.2534562211982,666.047311827957,250.76792028286724,1009.1264866602378,295.5909797822706,1229.0433730775876,414.2902039451688,1343.6952524239384,166.89614718722308,145.5264649931989
79,259.72157564905996,665.790957923008,249.51373182552504,1010.5410159755878,294.27594757350334,1228.6792419411972,413.59312273774265,1343.5589009542612,166.7078153666382,145.51068684347268
80,257.2715883668904,665.3381058911259,248.32316442605998,1009.4612202688728,292.8804425410421,1228.9161313347606,411.5183560753736,1343.3575373619233,167.03334006332278,145.44562371593855
81,254.82504108770357,665.1975197968026,245.03627399189998,1008.544285965839,290.23890902813736,1227.5872604867943,408.5622112211221,1342.080693069307,166.70682954338736,145.71767933733074
82,253.1108003108003,663.5754467754467,240.58699775823416,1007.7035695809623,284.2646815550041,1225.4122415219188,403.1195685202066,1341.2206016408386,166.57143230531662,145.60052749352775
83,249.43195891859233,661.5098927654433,235.6551120448179,1005.6664915966387,278.50925925925924,1223.6405723905723,395.6105313092979,1339.3072422517394,166.58502135384776,145.76948700415454
84,245.84231722428746,659.800185873606,231.21632996632997,1002.5289562289562,272.19666329625886,1221.2745197168858,388.3090411840411,1337.9718468468468,166.94544357043074,145.7548945484206
85,243.94529505582136,658.0827751196173,227.03312736010983,1001.7761757638174,267.7197860962567,1220.519073083779,383.9267399267399,1336.6060606060605,166.64618164236842,145.50713948948467
86,243.64196948246027,657.5913166588014,226.57441634241246,1000.0812256809338,267.0305495300072,1219.8065798987707,382.36149538866925,1336.8582015810277,166.7145624519666,145.85677325610067
87,245.69022160235548,658.0387416705408,229.4911374978489,1002.0201342281879,270.0824960338445,1220.4331041776838,386.0384120861459,1336.3947283831565,166.77564183896115,145.52953550082944
88,247.3570717131474,659.0343625498008,232.7305389221557,1002.5016633399866,274.3345429410748,1221.296008294453,390.6130547457078,1337.0615484288953,166.79520893468876,145.63966575091194
89,249.24087932647333,659.483941378235,236.14754098360655,1002.0810028929604,277.0907548770144,1222.0846480067853,394.3462544978737,1337.2127903173046,167.26906048973012,145.01778075829168
90,250.54661558109834,660.7238186462324,237.01871283665616,1004.511017838405,279.7719676549865,1223.4486972147347,397.1138663967611,1338.2704116059379,166.69715658309093,145.42750447043022
91,251.45837159473518,661.4631160085705,238.52969762419008,1006.030777537797,280.64003392705683,1224.997794741306,398.48767308341775,1339.853427895981,166.96533431365665,145.14920798336098
92,252.15846994535517,662.3534738485557,238.8510261854211,1006.8676574663835,281.8381877022653,1225.8174075966615,400.1396638929678,1340.3871757219774,166.68015990531666,145.18972019326418
93,252.78584817244612,663.3384879725086,240.11372549019606,1008.4762923351158,283.3956121726822,1226.5842179759377,401.06370070778564,1341.7733400741488,166.67316348667484,145.61416197176231
94,254.52380952380952,664.8862973760932,241.59284349487578,1009.1434775056453,285.0128475888771,1227.4348820837733,402.58151815181515,1342.659405940594,166.59908703358994,145.67285475818247
95,254.94295983747458,665.811845600875,242.9135066811123,1009.4703864210906,286.7965749870265,1228.4270887389725,405.15736040609136,1343.517766497462,166.66222171390436,145.5304833716308
96,256.530112721417,666.8083735909822,245.4570184983678,1011.5828799419659,290.2535211267606,1229.5395583376803,408.47304048234275,1344.250645994832,166.54623693332954,145.75130020710864
97,258.10761535979344,668.9144885446918,248.15879752431476,1013.3312113174181,293.4361008284858,1231.6338797814208,411.36081605125605,1346.0895295902883,166.62805237263285,145.8620920523842
98,259.6866083755177,670.1435803037276,250.14173944687042,1014.7914847161572,295.52431476569404,1232.545534924845,414.9741563786008,1347.0656790123458,166.64101137952224,145.56558201451546
99,260.41853141057516,670.4495275982099,250.9499183451279,1014.9785882779894,296.6790450928382,1233.5202475685232,415.8337622233659,1348.4113913192655,166.60731311905664,145.77480442131318
100,260.14183006535944,670.1813725490196,250.79446568359728,1015.1010376843255,296.3380429094715,1233.89010989011,415.4544673539519,1348.5353951890033,166.68877555461023,145.66312428338543
101,258.7930489731437,670.5740916271722,249.6675392670157,1014.9471204188482,295.0351328191945,1233.9196229648671,414.3101761252446,1348.3142530984994,166.77691912232515,145.50865758921995
102,257.7457865168539,669.774188514357,247.61966253443524,1014.2277892561983,292.9501792114695,1232.8686379928315,411.8294852060886,1347.2666324610911,166.60301464448713,145.61257948609332
103,256.615777262181,670.4494972931167,246.2462311557789,1014.6045040014889,290.6277486910995,1231.7738219895289,409.3417394115745,1347.743129647591,166.72404147384964,145.88007419108658
104,255.81991593921757,669.494503718073,245.77191032054844,1013.864369093941,289.9637526652452,1231.5867093105899,409.219052385719,1347.161161161161,166.85505205176867,145.57563758628385
105,255.70876369327073,669.6112676056338,245.71208791208792,1013.652564102564,290.4502461322081,1231.465893108298,408.8517779993353,1346.5413758723828,166.72870490079245,145.79077728573827
106,256.2153846153846,669.2694638694638,245.93091168091166,1013.1810897435897,290.7633959638135,1231.4363256784968,408.8034477203157,1346.4515869179957,166.67927559996116,145.8642468975088
107,256.6144522144522,669.5668997668997,246.3451262207481,1013.691726552423,290.98267498267495,1231.5592515592516,408.66014941980603,1346.351931330472,166.71195201023883,145.86777774716302
108,256.89420970266036,669.2693270735524,246.5216542421015,1014.4538516151935,290.85721730067746,1232.0442939030745,409.00711684872556,1346.3147964250247,166.76205957295272,145.56050808935382
109,257.3461242102019,669.9742641393126,246.45138141370649,1014.2508073196987,290.78319357092937,1231.880503144654,408.65,1346.6221649484537,166.67367136485012,145.74405523514753
110,256.8007439754164,669.9535824033641,245.82961493967937,1014.2221120475955,289.57984886649876,1233.0261964735516,408.47493058958025,1346.5693287604115,166.86745144053887,144.98825085479191
111,255.97337278106508,669.7652859960552,244.4211012564671,1014.1812638580931,287.6758927045959,1232.7520929437894,406.95059996883276,1347.41951067477,166.88482893625425,145.0658523424109
112,254.11786460845792,669.1522752854156,243.01400107700593,1013.8397056183809,287.1285075960679,1232.2873994638069,405.05441243712846,1348.1929583904894,166.73782644684047,145.9220348071495
113,253.79501824527998,670.1765825797239,242.62135749822315,1014.4383439943141,286.4263271939328,1232.7941495124594,404.3084916382529,1347.2177301509985,166.7973217141115,145.49072850408584
114,253.1079968329374,670.2229612034837,242.48122564647537,1015.0008855827133,286.67583774250437,1233.001234567901,404.1871317088708,1347.6281254976907,166.77448056838395,145.74821882717723
115,254.19256434699713,671.4917381633301,244.15632072421596,1016.1721629485936,287.4367567567568,1233.6115315315315,405.514950730547,1348.439857288481,167.0747946429954,145.45793832777346
116,256.3563981042654,673.1688783570299,246.04056722311972,1017.5916352539938,290.76418532014577,1234.806177338192,408.80719619823486,1349.7992192803802,166.65005549072038,145.8845446965311
117,257.7784571966134,674.4921605518971,248.3158645276292,1018.9039215686274,293.2064516129032,1236.0584229390681,412.5479308538502,1349.805832023747,166.7464426266862,145.30495252268673
118,258.62456300349595,674.7256421948624,249.19518027961735,1019.4352465047829,295.0840609484677,1237.2470467385722,414.13090614886727,1350.589644012945,166.53592666050008,145.49105875904533
119,257.8803008481357,675.3627780444871,248.41244783160948,1019.2246416258391,293.6402230617017,1236.738442165857,412.8793926987376,1350.800238826339,166.6766509403488,145.47488319230942
120,256.7474649927571,675.1121841300499,247.33798690106858,1019.6352981730437,291.9199648197009,1237.2471416007033,410.9079476861167,1351.5627095908785,166.8576119509144,145.43061727633594
121,255.14772561064794,674.7256106479449,245.91501907734997,1019.6137703780784,290.6187895212285,1236.9432700993675,408.77994722955145,1352.0051011433595,166.84316896641474,145.86201559353782
122,255.2910390993458,675.0590293625437,244.6430488459474,1019.2268742172123,289.4715838232674,1236.9518973810796,407.96794258373205,1351.452312599681,166.59358795138638,145.65180127695479
123,255.27906976744185,675.4180083482408,244.16657672243207,1019.1804281345566,289.1908685204257,1237.5427394438723,407.1486210418795,1351.8091590057882,166.4979114728863,145.73991332796035
124,255.06000315806094,675.7459339965261,245.00633579725448,1019.6731784582894,289.7483292583537,1236.8281988590056,407.9806335138683,1351.651075004103,166.68346863610645,145.80400438802354
125,254.5751937984496,676.0063565891472,246.23656489912514,1020.4158186038208,290.9279653679653,1238.250043290043,409.1054653396193,1352.615156277283,167.01900342056283,145.65481414826465
126,255.70280719448644,676.7564296520424,246.90023833844057,1021.5515832482124,291.9245250431779,1239.7063903281519,410.2477922077922,1352.8431168831169,166.87620276835798,145.3776968837288
127,255.97590930562117,676.708234923634,246.90594744121714,1022.5231673582296,291.8856421356421,1239.8863636363637,410.5881944444444,1353.5149305555556,166.80621160883828,145.4402812773453
128,255.54580026455025,676.928902116402,246.68914050437468,1021.9564247726883,292.11813700492945,1239.641169471358,410.3602310231023,1353.3826732673267,166.74160735287978,145.6765400899826
129,255.35700483091787,677.2119162640901,246.0924266385521,1022.5434897206115,291.22222222222223,1238.9686962504297,409.2276219104876,1353.0547762191047,166.6844889205756,145.81128512992603
130,255.41291646928784,677.2679614716563,245.849376114082,1022.4499108734402,290.60892667375134,1239.2709883103082,409.14773495605135,1353.1468897903987,166.74895025748438,145.5146668544248
131,255.06070692661277,677.6961483594864,245.5368794326241,1022.038829787234,290.3371028540657,1239.278406031233,409.14079301075265,1353.6730510752686,166.76325305946233,145.56931110677397
132,255.032176256142,677.612616896497,245.60230245944533,1021.9539508110937,290.4310683074728,1239.4191189584446,408.7517766497462,1353.9010152284263,166.78341231089826,145.70322399146764
133,254.5303807303807,677.7496503496503,245.39986317769797,1021.8188814776809,289.8871518418688,1239.3254267744833,408.61488673139155,1353.6592233009708,166.92045505426182,145.4793749475643
134,253.9066989507667,677.9468926553672,244.35527426160337,1021.8897890295358,289.06568680820175,1239.0978043912176,406.6278873714382,1354.0084302815712,166.7778976629633,145.97790087686826
135,253.01502478314742,677.3037484510533,242.79552662326822,1021.2111500584209,287.5077519379845,1238.9471458773785,404.99319727891157,1353.6481772196057,166.69350387563622,145.9173382634788
136,251.84798026518652,675.9010175763182,241.56706165206936,1020.8389146488064,285.5918986438258,1238.2658815132047,403.369193989071,1352.9347677595629,166.84624492062264,145.68040467390063
137,250.47567404729625,677.0274137671336,239.94597818677573,1021.8208929788684,284.02992383025025,1238.2655059847662,401.15315315315314,1353.25208227095,166.7386322505885,145.984734594682
138,249.61308980213087,676.593302891933,238.6863354037267,1019.6761559696342,282.1964633068081,1238.1465959328027,399.5407879679581,1352.5123426516266,166.91228318056477,145.52705233996844
139,249.03634024762823,675.9982312268853,238.38636733365868,1020.6285993167398,281.28731824038283,1238.2683600220873,398.398647534224,1352.5172356919015,167.078845629581,145.4422860047238
140,248.73033877797943,676.131427707199,237.56743393009376,1020.6526854219949,280.13068286397936,1237.7691882937604,397.39238095238096,1351.7061904761904,167.05266291726767,145.26766283255063
141,248.72098988984456,675.2625622453598,237.12322116189517,1019.6562866231374,280.1427363436496,1237.0333164214442,396.9189144189144,1352.0184815184816,166.8768970085646,145.75158151792832
142,248.2543982562665,675.9881675229643,237.82029977191266,1020.1847507331378,280.2677651905252,1237.2088911774802,396.2209341397849,1351.8118279569892,167.19694817697228,145.73115478407504
143,248.39024017133238,675.7448370812299,237.35827220863894,1019.4454767726162,279.9325460726427,1236.8176775809625,396.41703667160004,1351.4392369676038,167.07996539642178,145.6197607409716
144,249.02820874471087,674.2126625920702,236.34340480831708,1018.999837556855,279.17801418439717,1235.8005319148936,395.98762292302473,1351.6946422516107,166.71669859841435,145.9509152546713
145,248.55629236663717,673.8641320365458,236.57355588283423,1019.1346751759122,278.8315621679065,1235.8781438186327,395.31481481481484,1351.0785322359395,166.97989349470888,145.71518257377997
146,248.35421610504667,673.4116437272583,235.59874341993546,1018.4795381219221,277.6309778729479,1235.9917915774447,394.3193806363791,1350.739663093415,166.94594638590144,145.45667417070342
147,247.76974951830442,673.4796082209376,234.67468851339817,1017.3698583376002,276.996036036036,1235.442162162162,393.5225267800882,1351.3054505356017,166.83639597487962,145.8193686448042
148,247.1049441786284,673.8370015948963,233.878712460594,1016.9382777501245,276.1697165410836,1235.3625762468603,392.6419996711067,1351.7650057556323,166.83445511389056,145.940752957235
149,246.20144994601262,673.7604504087614,233.5783111111111,1018.0300444444445,275.7311658800908,1235.727495193148,391.36148148148146,1351.3660905349793,166.94151420652,145.96064577437198
150,246.51638725268086,673.2437698232895,233.35322114567396,1017.6297807241203,274.9631360332295,1235.142956040152,391.1082853486884,1351.7469609724888,166.98135004903898,145.94270505949805
151,245.83553044569993,673.7868801004394,232.04203888596953,1018.0211946050096,274.2772435897436,1235.1255341880342,390.0242631493242,1350.8409053900016,166.6966352418956,146.00091250023124
152,245.92156862745097,674.0880745740918,232.09839151266254,1017.4336071184119,273.6116693107703,1234.9085140137493,389.0433646812957,1350.828979449669,166.88745603370785,145.9280933689487
153,245.8301526717557,673.5753816793894,232.0142521797451,1017.4741784037558,272.9896570495373,1234.9482852476865,389.2692043895747,1350.3655692729767,167.0291207849727,145.4570712271909
154,245.62083135767347,673.9925715188873,231.9089685344102,1017.2232879017331,273.12039485281156,1234.8425876961041,388.97668393782385,1350.4763385146803,166.98894135980896,145.66826274341028
155,245.85223692501575,673.6821045998739,232.04197016996181,1017.6919875130072,273.28453136011274,1234.8477801268498,388.98376025447845,1350.6765444500252,166.94746916818312,145.78568375835266
156,245.87853925353923,673.8519948519948,231.97252931323283,1017.4877721943047,273.66026325151194,1235.041977943792,389.1617622610141,1350.7645885286784,166.83513447386872,145.90231474008377
157,245.44088517486844,673.6004333023832,231.80540177822513,1017.316893138735,273.5235546038544,1234.834225553176,389.2578811369509,1350.3717484926785,166.87117724785077,145.80829198516722
158,245.84835746535882,673.5058383932742,231.7647856295543,1017.1035417725808,273.633547008547,1234.8176638176637,389.4604490500863,1350.3082901554403,166.7671481099843,145.80240165486515
159,246.12455238984896,673.4669157714463,231.7479674796748,1017.0657181571815,273.1545584045584,1234.7932692307693,389.4336936009607,1350.3799965688795,166.83636489910037,145.59661004309424
160,246.0948598130841,673.632398753894,231.69591836734693,1016.7996598639455,273.2680049304455,1234.554675118859,388.7775464167968,1350.4704147145583,166.78893582366328,145.90896775109937
161,246.08149568552253,673.5162991371045,231.51151832460732,1017.4904013961605,273.03485952133195,1234.6978841484563,389.00968893421725,1350.7061023287438,166.7519289087521,145.83084572901916
162,245.6429512516469,673.7106389986824,231.35021987686892,1017.5034300791557,272.8028444444444,1235.1011555555556,388.78412537917086,1350.5881361644758,166.83369471190176,145.66332489140584
163,245.47190068780404,673.9407817480288,231.1196172248804,1017.9716462874356,272.443439716312,1234.9269503546097,388.8467067870277,1350.7778335005014,166.8270755454639,145.64777398392252
164,245.3208353889163,674.1169215589541,231.10161744022503,1018.4671237693389,272.63408521303256,1235.2456140350876,388.68973706530954,1350.96844783715,166.7895983829994,145.76356337799638
