frame,mcp_x,mcp_y,pip_x,pip_y,dip_x,dip_y,tip_x,tip_y,pip_angle,dip_angle
31,526.7979474021809,405.7447081462476,576.0537251409914,580.4612644701692,636.6379746835443,828.4646976090014,722.7184544717644,1208.3585517427723,177.98369645932837,179.0393050801485
32,526.6715835140998,406.4227765726681,575.8121447801376,581.2058031708046,636.9369901547117,829.0244725738397,723.2949932341002,1208.9109607577807,178.15210880005586,178.95162588670863
33,525.7474594594595,407.7831351351351,575.4502087060226,582.4162194394753,636.8676263053909,829.6519898391194,723.8160021551724,1209.167025862069,178.06380210196187,178.95317710151025
34,524.7057930136689,409.236276849642,574.7468506298741,583.1316736652669,636.9064687762532,830.1643797255671,724.4304582210243,1209.355795148248,178.0698603401389,178.87339726612308
35,522.5302832244008,410.82984749455335,573.4051878354204,584.4156231365533,636.1577020557589,830.6229231202478,724.9391541609823,1209.4327421555251,177.9639977562102,178.89138912053804
36,518.7632208922743,413.12426550598474,570.8766214177979,585.3737556561086,635.3440677966101,831.1774011299435,725.2735135135135,1209.3986486486488,177.8631065124347,178.67874079490286
37,517.2570298769772,414.51955184534273,570.1838768115942,586.7898550724638,635.8102375565611,831.6863687782806,726.5685043668122,1209.6883187772926,177.92282520685902,178.49972341020953
38,515.468376824414,416.0123839009288,569.2936338714591,587.3947608894304,636.1821529745042,832.0552407932012,727.3354138398914,1209.448303934871,177.85493369616415,178.28818218498787
39,512.4246756102925,417.638442929404,567.6989576946659,587.8261802575107,636.1109530583215,831.8862019914651,728.0438786565547,1209.137323943662,177.6656375332289,178.03694459575144
40,509.51795212765956,419.04454787234044,565.936294027565,588.7629402756509,635.8154677281774,831.7222064259312,728.5166529039361,1208.9383429672448,177.65811869811427,177.7607520684318
41,505.10127146999776,421.0448360472898,563.6090964966196,589.4864781807007,635.4442538593482,832.0005717552888,729.2567567567568,1208.7352454495312,177.3452729552893,177.48327444760002
42,500.4771154275508,423.35409689662873,560.690490797546,590.8868098159509,634.6703044227455,832.3627225732338,730.1045715849987,1209.369011771147,177.264162242806,177.17204498085715
43,495.62539255271423,425.6408703454464,558.0117939168218,592.0226567349472,633.9911529680365,832.5642123287671,730.6214502343535,1209.2872897711607,176.97565324119398,176.85668238868462
44,490.2250738133091,428.48694072223486,554.6243419015175,593.1811706410654,632.8556730494427,832.6161760503,730.8271298593879,1209.3435346015992,176.7372740307248,176.48347279202687
45,483.4210885902983,430.8009565019358,549.9921850578306,594.2894654579557,630.713140566848,832.4789579158316,730.7843998901401,1209.0623455094753,176.56547895285613,176.16034698422294
46,475.8460306566003,433.7284374285061,544.5648090169067,595.4129618033813,627.7908105022831,832.3881278538813,730.2985977453945,1208.281275776739,176.3249953661364,175.9025646546662
47,469.12577319587626,436.60160366552117,539.6505834121729,596.6802270577105,624.9908414424729,832.4181453921008,730.3617830932319,1207.3837999456373,176.1243871773527,175.79522610946856
48,461.44156752974106,439.3776533706555,533.8324166936267,598.196700097056,621.4324791246761,832.4267204146271,730.7236733571625,1206.5980203464394,176.00153970743636,175.777110038555
49,453.4152661064426,442.3998599439776,527.6442649434572,599.805169628433,617.8260115606936,832.2667630057804,731.0189362294625,1205.555277081593,175.95582408716788,175.66557600294448
50,447.4663708547408,444.4521251751518,523.146876022244,600.5148838730781,614.9533873769543,831.9386218876665,731.0579310344827,1204.4733793103449,175.7679475318101,175.67183775904073
51,442.7670945157526,446.35449241540255,519.6892109500806,601.4183574879227,613.1743679163034,831.7663469921534,731.2984453081622,1203.9972237645752,175.70493049541616,175.51692374667186
52,439.3038596491228,447.992514619883,517.4346675487926,601.9434336751572,611.6372920922089,831.4718412605778,731.51892788063,1203.1320806852723,175.40613103854741,175.5633362460895
53,436.68161434977577,448.95775312721264,515.753212520593,602.109060955519,610.6768916155419,831.0917323984809,731.6829674909698,1202.6173937204778,175.20903717923213,175.52423366015753
54,432.9601518026565,450.30645161290323,512.718525766471,602.4748858447489,609.4573278399058,830.4061212477928,731.5368421052632,1201.649030470914,175.3363160766789,175.20554555085738
55,428.3441882576658,451.99500831946756,509.75716189207196,602.6842105263158,607.1520778072502,829.6366047745358,731.1251378169791,1200.2171995589856,174.8451700685417,175.2707871903431
56,423.6937172774869,453.2170395049976,506.2621685129238,603.1997314535079,604.6855700712589,829.1202494061757,730.5709161147903,1199.0325607064017,174.7069325252905,175.25343096827652
57,417.44643283225963,455.1360057265569,501.5750679347826,603.7299592391304,601.5406046235922,828.7492590397155,729.9,1198.3575342465754,174.4363337830502,175.19800860378794
58,412.74306220095696,457.16674641148325,498.3719262295082,604.3002049180328,599.8993766696349,828.0293855743544,729.6471235893201,1197.132122213047,174.20977803345164,174.95933265829927
59,407.61941747572814,459.4288834951456,495.0753472222222,604.9697916666667,598.4521324187295,827.4405010438413,729.7854585513633,1196.385844120077,173.92138635554085,174.6710243190171
60,401.75182481751824,462.1720194647202,491.93977191732,606.0801853171774,597.0600600600601,827.2306306306307,729.9658048373644,1195.5460105643592,173.34774987887232,174.4185381085849
61,394.97980295566504,465.6024630541872,487.7285407725322,607.0089413447782,595.3565914489311,827.0252375296913,730.1216625378476,1194.9399944949078,172.80612268544476,174.05043729032872
62,387.1188655980271,470.1928483353884,483.42830400599024,609.0168476226132,593.2018018018018,827.1048048048048,730.3703197594971,1194.355288330145,171.96711287618862,173.7625509282616
63,379.1467162329616,475.18810408921934,480.086887835703,611.2657977883097,591.6826113116726,827.1657641395908,731.0964550700742,1193.9642758999726,170.76641090065314,173.47712096570243
64,369.7897526501767,481.20191822311966,474.61310008136695,613.9381611065908,589.4348355663825,827.2533495736906,731.835886214442,1193.6709518599562,169.99380700175033,172.94527795916784
65,361.1496102589892,486.89942167462914,469.2823878069433,616.9318374259102,586.8835098335854,827.8953101361574,732.234435261708,1193.4212121212122,169.39104197669425,172.54779671134722
66,353.31906811851104,492.38895923018487,464.5633245382586,619.5417766051012,584.7184436274509,828.7438725490196,732.7284459088413,1193.3069741900056,168.68864893989388,172.2259154935758
67,345.67838179519595,498.4434892541087,460.09722853248525,623.7128577919127,582.3591463414634,830.2121951219513,733.6493256262042,1193.7932837875035,168.22044392919005,171.96427111037295
68,339.3409436834094,504.2620497209538,456.21655172413796,626.975632183908,581.2470229007633,831.5807633587787,734.5828069211755,1194.4795385882999,167.82416995012312,171.47719564136585
69,331.16547861507127,511.76654786150715,451.63258480649785,631.4276158623985,579.0359975594874,833.450884685784,735.8280044101433,1195.2191289966925,167.04473674523734,171.19506779682558
70,321.0534663596828,519.7539012535175,444.3821989528796,636.9652546406473,575.4433617539586,835.2256394640682,736.4333516182118,1195.523038946791,167.01010191692478,170.60937411053646
71,313.8504098360656,526.8701331967213,440.48853099072716,640.7003416300635,574.2510033961099,837.1515899969127,737.5886058614078,1196.3371678992057,166.2018850410737,170.20268424163592
72,306.33044143914265,535.7149783107935,435.89473684210526,645.2602065912445,572.8325183374083,838.5449266503667,739.1622651783283,1196.9605227334605,165.5308577919934,169.57788174648974
73,299.04146151852814,543.8668048717284,430.87593984962405,649.6151315789474,572.2128451753025,840.1107663667391,741.0717043574186,1197.6831218974075,165.30743807403434,168.70510044379378
74,290.5904959750714,552.466632043625,423.92614145031337,654.8983885407341,569.892483056069,841.9916820702402,742.2993141289437,1197.9108367626886,165.49298778958553,167.8848720055233
75,281.9518785383428,560.8571796191457,416.8888888888889,659.9293316304811,567.076421248835,843.1851506679093,743.1024443834111,1198.2675089261193,165.62287598423214,167.03275549538262
76,274.42373319544987,567.7595656670114,410.6162742668319,663.9004543577034,564.5449490268768,844.4887241272784,743.7165075034106,1198.1536152796725,165.6623883061682,166.42401064450004
77,267.43793548387094,574.9772903225806,404.0377873003506,667.7491234904558,562.4745709828393,845.7042121684867,744.4492517006803,1198.265850340136,165.8616766862623,165.62124219170232
78,261.7067494181536,580.9764675459012,399.26852200075217,670.7991726212862,561.0221448908574,846.3176210060108,745.2863772863773,1198.5915915915916,165.80596639889342,164.94982453551094
79,255.22760041194644,587.5041194644696,393.73293987458504,674.7001106602729,559.0818897637795,847.8784251968503,745.9630535180657,1198.890518880739,165.86756849542485,164.35601759748377
80,247.25785510257077,596.1199688392626,387.7146994931209,679.1100651701665,556.5432947796186,849.366051891216,746.8326086956522,1199.1309782608696,165.33588341509238,163.78955175757085
81,239.67683557394002,604.3699586349535,381.7991452991453,683.4704415954416,554.3888712241653,850.4171701112878,747.8041518710735,1199.2089593007374,165.0509881611839,163.05750253408598
82,230.86907216494845,613.8188144329897,375.0286327845383,689.3500357909807,551.4562460367787,852.4001268230818,748.9978325657004,1199.317800054186,164.90856334914008,162.40137665137973
83,221.73753552053734,624.2190648411263,368.1696364932288,695.4885958660014,548.4487056567593,854.1796100990732,750.2189682966148,1199.5725416442772,164.5965980471868,161.64836132899464
84,212.38657407407408,634.7430555555555,360.85274336283186,701.5267256637168,544.778376664553,856.7168674698795,750.9513963480128,1199.767185821697,164.06284127295626,161.1623652773942
85,202.40942028985506,646.3755175983437,352.7469114013413,708.5238263325097,540.7178571428572,858.3970779220779,751.1471616895345,1200.166532149583,163.89370341237438,160.18693620026087
86,192.7202273314389,657.1010074916043,344.2447602131439,715.1367673179396,535.9545454545455,861.1611863313991,751.0499190501889,1199.7339449541284,163.66110468678346,159.72415691827678
87,183.14077922077922,668.2192207792208,336.31753224119905,722.2303938654584,531.5400525279055,863.6864740643467,751.0244615793672,1199.5953203935123,163.496328152101,159.08745984604633
88,174.07146556188502,679.5580010357328,328.1333097595474,729.0763790664781,526.3984687083888,865.5472703062583,750.7715654952077,1199.0002662406816,163.2777696818674,158.47634541841637
89,164.94108527131783,692.5736434108527,320.1590828924162,736.8123456790123,521.7156282631396,867.4124608423251,750.7307073954984,1198.3770096463022,162.9665584640064,157.62331450869613
90,159.43984575835475,703.3570694087404,315.8490230905862,742.5833037300177,520.4864766081871,868.4934210526316,751.2883783783784,1198.3581081081081,162.47565261380225,156.5832809994781
91,155.15961588372696,714.0269919543213,312.18698897973695,748.3960184856026,520.5341463414634,868.4284552845528,752.4702904343192,1198.2744471089795,162.39880771058986,155.06053930124068
92,151.5367055771725,723.9885862516213,309.0693173821253,754.1140042223786,520.4044896230411,869.1304531977976,753.9320805369127,1198.5610738255034,162.26945634097927,153.88883304783772
93,146.3050103305785,733.6314566115702,304.8252969951083,759.7449336128582,518.9278256922379,869.8011802088062,754.5788210189384,1198.6836489730595,162.149714502809,152.82713131919078
94,139.59514588174542,745.9300284017557,299.0252669039146,766.3907473309608,515.9462989840348,871.3188195452346,754.6954410574589,1198.4526571351498,161.49939489036058,151.93652797361156
95,132.7323116219668,759.2490421455939,292.6949092203631,774.5350658597365,512.7211934156379,873.4413580246913,754.9692759818328,1198.7587496660433,161.25372151962168,150.8781549459987
96,126.61607833032724,771.9853130636434,286.83435582822085,782.1725009022014,509.21477213200626,874.7878470403352,755.5072424892704,1198.8739270386266,161.02776137094713,149.84377173986724
97,121.63568677792041,782.5802310654685,282.1851717902351,788.7439421338156,506.37310924369746,876.1002801120449,755.8613648576035,1198.892530897367,160.90987231872376,148.98938274482614
98,116.83803901437372,792.5890657084188,277.55519363011217,794.9236337314513,504.0408163265306,878.530012004802,756.3344060069724,1199.014749262537,160.57076752241855,148.4721538198405
99,112.36213468869123,802.8378653113087,273.22522851919564,801.0837294332724,500.6041539401344,879.64447159438,756.5861976369495,1198.6847475832437,160.31491232748755,147.80215248577943
100,108.71479500891266,811.7349121466768,269.1779970760234,806.3830409356725,498.4911616161616,880.7335858585859,756.4852941176471,1198.201604278075,160.1254167697195,147.06376856955401
101,105.81956411556006,819.8841865179929,266.2752225519288,810.7321958456973,496.6482712765957,880.7327127659574,756.8349307774228,1197.6006389776358,159.83374508906206,146.29189318694324
102,103.35419847328244,828.1519083969465,263.12345679012344,815.1189674523008,494.917976760082,880.758031442242,757.0427489177489,1196.9377705627705,159.5255623968729,145.47094033048856
103,100.1589521871821,836.5208545269583,259.62593144560356,819.6933681073025,492.5298452468681,881.0375829034635,756.2830892143809,1195.7219707057257,159.22033150548612,144.72403175137075
104,96.15721518987341,845.6453164556962,255.19573353293413,825.2215568862275,488.7808219178082,881.9589041095891,755.6514423076923,1195.2708333333333,159.0294880693893,144.07608713820065
105,91.58254656800204,856.416943097729,250.08537044001505,832.085370440015,483.7090464547677,883.0920945395274,754.5555555555555,1194.437516653344,158.9566807300926,143.3367961898621
106,89.2016355737286,864.2754919499106,246.9863687996971,836.6819386595986,482.0808580858086,884.7483498349835,754.1871842595054,1194.3969688912523,158.52517441902145,142.8628564200648
107,87.41947755516105,871.3416180573167,244.55748865355523,841.126323751891,480.2809917355372,885.3553719008264,754.3145353455124,1194.1959226899655,158.48881394279655,142.20948261846183
108,85.13599595551062,880.5942871587462,241.58852583586625,846.7917933130699,477.5542168674699,887.474182444062,754.7576401807069,1194.0457082115333,158.02621764650095,141.90212431047576
109,82.2871287128713,890.3686214775323,238.19634703196348,853.281202435312,475.03687445127304,889.8805970149253,754.5810559830194,1194.0045104802334,157.83473091061043,141.37309042523964
110,79.10817739041272,901.1135606254807,234.27058823529413,860.9263757115749,471.7582608695652,893.0278260869566,754.6119722073757,1194.350614644575,157.78135223776462,140.88723479204495
111,75.84665825977301,912.9820933165196,229.99579188982403,869.2723794950268,468.7762825904121,897.1286795626577,754.0896588204179,1194.9656175614916,157.51497705548996,140.4238100652098
112,73.88995943204868,923.6196754563895,226.95992292870906,876.4223506743738,465.8401937046005,900.3866020984665,754.3354020507286,1195.5685375067458,157.1347741412998,140.07233038690606
113,72.39596977329975,934.5765743073048,224.27489427143405,883.8089196462898,463.96078431372547,903.9913725490196,754.7328529490259,1196.5938083800374,156.70390848997394,139.63339804669744
114,70.06670022652906,947.4218474704254,220.67306953515174,892.7537456780638,461.61578947368423,908.4187969924812,755.1147932131495,1197.3226405090138,156.3298907608045,139.17194226319566
115,67.37697914048756,959.3267152550892,216.83029833397907,901.4800464936071,458.04354136429606,912.6429608127721,755.0696504237288,1198.2325211864406,156.19116205043153,138.77420733128824
116,65.51799647621445,969.8708784293984,213.5375386996904,909.0181888544892,457.28351206434314,918.5924932975871,755.0225763612218,1198.9588313413014,155.40240872328687,138.9706984838138
117,64.77618688771665,981.0997236875157,211.47104547221142,916.4430625728721,453.7058445728966,921.1072575465639,755.6621477937267,1199.1267942583731,155.11113314196885,138.46645586674657
118,64.32901618929016,993.0774595267746,209.18188914910226,924.67993754879,452.0367216604577,929.0702501330495,756.7726907630522,1199.3215528781793,153.68829095821823,139.4678599745556
119,65.23907646474677,1002.1067527308838,208.43058823529412,930.1133333333333,449.8131056760498,933.7928011075219,757.2549072331271,1199.293089540199,152.43448584592934,140.06010772370917
120,65.95839524517088,1011.9591381872214,207.0862683023348,936.0696478037198,446.6352,937.0624,757.4382978723404,1199.4393617021276,151.4940484405792,140.06671414773174
121,66.56683168316832,1020.0034653465347,205.89092356687897,941.3192675159236,444.3031894934334,939.9714821763603,757.4717935071847,1199.4571580627994,150.86802423491008,140.03158737723112
122,66.83337484433375,1027.3023661270236,204.5346889952153,945.9708931419458,442.3507908611599,942.0179261862918,757.5485592315902,1199.5594983991462,150.3846148499796,139.79617300751215
123,67.40203625527688,1035.3411969207848,203.54345214257108,950.9335202242692,440.875126560918,944.2348970637867,757.262962962963,1199.376455026455,149.81781638602655,139.49986356905546
124,68.22594246031746,1043.9265873015872,202.52392440691597,957.0176919983917,439.4366655812439,947.2015630087919,757.4680286548156,1199.234544972141,149.46429825220375,139.23132723608157
125,69.42754698318497,1053.0435212660732,201.43266932270916,963.1294820717131,437.8206380208333,949.3076171875,758.1328912466844,1199.2336870026525,149.08597359770496,138.69025660242048
126,69.6263573543929,1059.770977295163,200.18977227327207,967.7343188174191,436.15145693243676,950.9327569644572,758.0858733103631,1199.1449774715081,148.89210600289078,138.29483890146383
127,69.03589108910892,1065.9752475247524,198.1859256297481,971.8360655737705,434.0253957783641,951.4828496042217,757.1541132478633,1198.8047542735044,148.84366371931768,137.63717789912874
128,68.63875123885035,1073.660307234886,195.75644122383252,976.9605475040257,430.8724832214765,953.370405880473,755.7122030237581,1198.119060475162,148.46891310933924,137.27446686506977
129,69.73876543209876,1079.957037037037,195.09735234215887,980.6871690427698,429.2674791533034,954.2142398973701,754.9997333333333,1197.4472,148.07464860307346,136.8004191724401
130,71.03101920236337,1086.4729197439685,194.56379100850546,984.7695423248279,428.19935794542533,955.3393258426967,754.9609769046987,1197.0886647199363,147.71521738780137,136.3251819096116
131,72.95989173228347,1093.2728838582677,194.61715223635616,988.9368075502667,427.46824887748556,956.4178960872354,755.3101888800213,1196.9087523277467,147.33309169394056,135.78757300482405
132,74.96535626535626,1099.822113022113,194.431592039801,993.179104477612,426.5454253611557,957.6866773675763,755.5562913907285,1196.8445033112582,146.93964512551628,135.29288303331063
133,78.91775836972343,1106.8255701115963,195.68085106382978,996.9623567921441,426.88381612090683,958.1517632241813,756.4650283553875,1196.6829597623548,146.27293491493876,134.57618370915412
134,83.98337814715228,1115.579076020533,197.74086242299794,1002.3453798767968,427.84720893141946,959.1151515151515,757.8353004291846,1196.8057939914163,145.77238049327383,133.5945996863415
135,89.50170233463035,1124.249027237354,199.99255890863992,1007.5324514262091,428.84985469809493,960.2734904746529,759.7654618473896,1197.1876840696118,145.09799140037956,132.73222147040198
136,93.33906931652933,1130.9835191468735,201.47605284888522,1011.8319570602807,429.85278045644486,961.5506268081003,761.2493959731544,1197.7822818791947,144.64219210935937,132.10071652248703
137,95.14361960213489,1136.5650169820476,201.7035655058043,1015.7189054726368,429.2352380952381,963.1130158730159,761.7543765149475,1197.8087799622947,144.42345633179744,131.76694100711148
138,96.1336742147553,1139.9371804236669,201.4440789473684,1017.8795230263158,429.0,963.6368857689853,761.7300646551724,1197.7508081896551,144.19479777670702,131.46177302155675
139,98.24564375605034,1144.3891577928364,201.44500209117524,1021.1748222501045,428.0015807777427,964.5273474549479,761.7218808442426,1197.1530857600856,143.98640954605688,131.0826551986459
140,101.89735576923077,1147.31875,203.58229426433914,1022.3408146300915,429.51039334825714,964.027182603134,762.880971659919,1197.1597840755735,143.60517741366436,130.56157124091922
141,105.57670182166827,1150.9719558964525,205.14730290456433,1024.3647302904565,430.33227546810537,963.5883846397969,763.8366189576019,1196.7304887928706,143.28735692118016,129.93986797106916
142,107.7224754137683,1154.3185416166946,205.93405226047284,1026.4674408958938,430.5856,963.79264,764.487605557069,1196.3056387905203,143.11884117504323,129.5601401187075
143,108.73767732628036,1156.9627314258234,205.73880597014926,1028.1525704809287,430.04110898661565,963.7919056724028,764.4472252448313,1195.8433079434167,142.99190845202497,129.2322576128138
144,109.86436616343158,1160.508267433501,205.41377870563673,1030.1866388308977,429.03993660855787,964.29793977813,763.9627045881406,1195.5014757177355,142.66514321783882,128.96498428688065
145,111.06401713469776,1163.045692527368,205.4653215636822,1032.0706179066835,428.3019108280255,964.5980891719745,763.8867619304394,1195.2237799946076,142.62822077516358,128.65603498254086
146,112.79158699808795,1165.3800191204589,206.11966173361523,1033.292177589852,428.3877159309021,964.5015994881638,763.9991885312415,1194.6943467676494,142.44049522844855,128.35717031409393
147,115.30266286257726,1168.7886352829291,206.7917900973339,1035.4435040203132,428.69613788700923,964.5850622406639,764.4773950484392,1194.3915500538212,142.1636298647145,127.90320794308269
148,117.96505823627288,1173.612550511053,207.4565861922914,1038.6357475645914,428.2427432216906,965.2704944178629,764.875371722087,1194.5114895917816,141.926123558929,127.36463119469354
149,121.70975435249225,1178.5358931552587,208.63226621735467,1041.293597304128,428.279173290938,965.5958664546899,765.1837606837607,1194.3872863247864,141.36383415706723,126.80395229006788
150,126.01687262357414,1183.576758555133,209.88010204081633,1044.7844387755101,428.3247291268324,966.1121733588272,765.6594594594594,1194.1337837837839,140.9482090172249,126.136897006745
151,129.98889151500828,1190.6615457338692,210.41455160744502,1049.840524534687,427.56946222791294,967.1101152368758,765.8340988921913,1193.6549581194272,140.5870865546295,125.3331778277915
152,133.43187175860444,1196.7432814710041,211.08771929824562,1054.1955498502352,426.8601085915043,968.5541360587672,765.9357897588729,1192.9068003251152,140.2286982366914,124.86056714377717
153,137.4624970608982,1202.5544321655302,212.43174061433447,1058.1313993174062,426.62652536929994,969.4996788696211,766.546943231441,1192.4238537117903,139.91288727929313,124.26332666224131
154,141.35525695426685,1204.8585572842999,214.34048948046373,1059.7041648776299,428.00678075556993,969.1462705844366,767.4553376906318,1192.1312636165578,139.6623773508815,123.73032054790183
155,143.99415887850466,1206.622429906542,216.22857142857143,1060.7543710021323,429.1610115236876,969.3617157490397,769.0647717955726,1192.2968024050288,139.57426252344356,123.51057343458466
156,145.71348576761548,1209.1453569762016,216.98477801268498,1062.6363636363637,429.7257033248082,970.1624040920716,769.7408719346049,1192.3844686648501,139.43479599037224,123.33920749530297
157,148.11931950594268,1213.6224656257282,217.55974576271186,1066.0258474576272,429.4025518341308,971.6641148325359,770.3476594579797,1192.7421297563646,139.20554138587528,123.02977639623516
158,150.66503610528767,1218.3119030980665,217.8698399326032,1069.421651221567,428.6141632264211,972.8015242934265,770.2333515283843,1192.9566048034935,138.92313120502797,122.57033509187613
159,152.5236220472441,1222.594256600278,217.3947031183255,1072.6172575822297,427.20695153061223,974.1147959183673,769.6336230309614,1193.0711569799023,138.53949607984117,122.25503942848786
160,153.1766743648961,1226.1249422632795,216.19651212250108,1075.3117822203317,425.39284573618653,975.5784094538486,768.9415477497256,1193.1555982436882,138.16769215206148,122.16373821988832
161,152.9960802397971,1228.3707632003689,215.24530663329162,1077.2557363370881,424.2508732931089,976.3585265163543,768.4989177489177,1193.7781385281385,138.1572427420095,121.95550366537901
162,152.20123485021725,1228.4706151383489,214.53757961783438,1077.419957537155,423.71003482114594,976.468819246597,768.4279487877963,1193.7679106510489,138.18816552851322,122.01102785084994
163,152.26660537807402,1227.4511606527235,215.30072003388395,1075.9572215163066,424.60101329955666,975.6428119062698,769.0866057019903,1192.9526627218936,138.19906752829857,122.14759568407855
164,153.56690221107817,1227.1146569409618,216.05469078670592,1075.487168700042,425.614442700157,974.8182103610675,770.2838832833379,1192.3310608126535,138.05607938138112,122.0860899032662
165,154.96882821387942,1229.165415244596,216.97711194340408,1076.8930503537244,426.4723444374607,974.8453802639849,771.7195853791599,1191.1702127659576,138.1283890605639,121.95831147117255
166,157.44904458598725,1231.5247952684258,218.16873963515755,1078.3789386401327,427.33302034428795,975.0128325508607,772.7745365321701,1190.340239912759,137.92542143983616,121.76512697206967
167,159.80992297236068,1233.8525147258722,218.93597686906236,1079.798430400661,427.52961454089626,975.3328110310248,773.6975425330813,1189.9611126113962,137.598965022082,121.59845507977278
